probe_id,dimension_id,expected_direction,model_key,base_model,sae_repo,layer,hook_point,feature_id,feature_label,original_activation,counterfactual_activation,observed_delta,observed_direction,evidence_note,confidence
pilot_night_drive_to_gym,rain_night_drive,decrease,,,,,,,,,,,,,
pilot_night_drive_to_gym,low_energy_quiet,decrease,,,,,,,,,,,,,
pilot_night_drive_to_gym,solitude_melancholy,decrease,,,,,,,,,,,,,
pilot_night_drive_to_gym,high_energy_workout,increase,,,,,,,,,,,,,
pilot_night_drive_to_gym,rave_hard_energy,increase,,,,,,,,,,,,,
pilot_night_drive_to_explosive,low_energy_quiet,decrease,,,,,,,,,,,,,
pilot_night_drive_to_explosive,high_energy_workout,increase,,,,,,,,,,,,,
pilot_night_drive_to_explosive,rave_hard_energy,increase,,,,,,,,,,,,,
pilot_study_to_emotional_lyrics,instrumental_focus,decrease,,,,,,,,,,,,,
pilot_study_to_emotional_lyrics,low_energy_quiet,decrease,,,,,,,,,,,,,
pilot_study_to_emotional_lyrics,lyric_narrative,increase,,,,,,,,,,,,,
pilot_study_to_emotional_lyrics,chinese_vocal,inspect,,,,,,,,,,,,,
pilot_study_to_no_vocals,chinese_vocal,decrease,,,,,,,,,,,,,
pilot_study_to_no_vocals,instrumental_focus,increase,,,,,,,,,,,,,
pilot_study_to_no_vocals,low_energy_quiet,inspect,,,,,,,,,,,,,
pilot_party_warmup_to_rave,party_warmup_groove,decrease,,,,,,,,,,,,,
pilot_party_warmup_to_rave,rave_hard_energy,increase,,,,,,,,,,,,,
pilot_party_warmup_to_rave,novelty_discovery,inspect,,,,,,,,,,,,,
pilot_party_warmup_to_low_presence,party_warmup_groove,decrease,,,,,,,,,,,,,
pilot_party_warmup_to_low_presence,low_energy_quiet,increase,,,,,,,,,,,,,
pilot_party_warmup_to_low_presence,novelty_discovery,inspect,,,,,,,,,,,,,
